EventID,ParticleType,MomentumMag,Theta,Phi,Beta,Gamma,TotalEnergy,PositionX,PositionY,PositionZ,EnergyDeposited,dEdx,TrackLength,TOF
77,proton,99909.8,0.000160347,-0.474086,0.999956,106.487,99914.2,-0.00106701,-0.0229484,600,13.396,0.357728,37.4474,5.33726
77,e-,1.12048,1.58203,-2.21895,0.909848,2.40998,1.2315,-0.842975,0.051277,563.554,0.727944,0.346208,2.10262,5.21686
77,e-,0.46913,2.20933,1.53505,0.676284,1.35751,0.693688,-1.18511,-0.400507,563.548,0.53781,0.386724,1.39068,5.21894
77,e-,0,0,0,0,1,0.510999,-1.18311,-0.344659,563.506,0.182689,0.867719,0.21054,5.21928
77,e-,0,0,0,0,1,0.510999,-1.18311,-0.344659,563.506,0,0,0,5.21928
77,e-,5.9414,1.15367,2.24744,0.996322,11.67,5.96334,0.0363836,1.80268,558.683,1.77381,0.313594,5.65639,5.20058
77,e-,4.46522,1.25613,0.538704,0.993515,8.79525,4.49436,-2.31099,4.72545,560.344,1.46897,0.318189,4.61668,5.2143
77,e-,2.17052,0.513125,0.114582,0.973388,4.36373,2.22986,0.209003,6.23156,561.299,1.42744,0.394974,3.61401,5.22467
77,e-,1.46858,1.32658,2.48969,0.944459,3.04295,1.55495,0.963209,6.31836,562.647,0.674914,0.293403,2.30029,5.22997
77,e-,0.693449,1.34861,-2.99087,0.805036,1.6857,0.861389,0.258364,6.85631,562.868,0.693556,0.393004,1.76476,5.2332
77,e-,0,0,0,0,1,0.510999,0.0694024,6.82761,562.911,0.35039,0.613225,0.57139,5.23401
77,e-,0,0,0,0,1,0.510999,0.0694024,6.82761,562.911,0,0,0,5.23401
77,e-,0.309013,1.48683,0.219518,0.517465,1.16863,0.597167,0.667376,6.73464,561.434,0.750893,0.485801,1.54568,5.22717
77,e-,0,0,0,0,1,0.510999,0.686433,6.73889,561.435,0.0861686,1.41269,0.060996,5.2273
77,e-,0,0,0,0,1,0.510999,0.686433,6.73889,561.435,0,0,0,5.2273
77,e-,4.63726,0.562353,-0.053089,0.993983,9.12982,4.66533,1.45613,-0.894313,508.952,2.02451,0.401343,5.04434,5.0347
77,e-,3.05075,0.978133,0.825535,0.98626,6.05335,3.09325,3.20534,-0.987264,511.731,1.57207,0.409049,3.84324,5.04573
77,e-,1.99816,0.62759,0.92535,0.968821,4.03615,2.06247,4.45436,0.366278,512.972,1.03078,0.358587,2.87458,5.05324
77,e-,1.32783,1.84447,0.471033,0.933276,2.78427,1.42276,4.9491,1.02326,514.105,0.639711,0.293498,2.17961,5.05806
77,e-,0.607396,2.00856,-0.478455,0.765217,1.55334,0.793757,5.61343,1.36158,513.896,0.629003,0.385656,1.63099,5.06083
77,e-,0,0,0,0,1,0.510999,5.72627,1.30305,513.837,0.282758,0.680937,0.415248,5.06144
77,e-,0,0,0,0,1,0.510999,5.72627,1.30305,513.837,0,0,0,5.06144
77,e-,0.385814,1.97047,2.36961,0.60256,1.25302,0.640291,0.148227,-0.309379,449.81,0.47244,0.397914,1.18729,4.83702
77,e-,0,0,0,0,1,0.510999,0.122371,-0.284208,449.795,0.129292,1.07602,0.120157,4.83723
77,e-,0,0,0,0,1,0.510999,0.122371,-0.284208,449.795,0,0,0,4.83723
77,e-,1.52553,0.975675,-2.17804,0.948218,3.14841,1.60884,-0.458726,0.885303,417.467,0.744327,0.311893,2.38648,4.72959
77,e-,0.81246,2.51651,-3.13384,0.846491,1.87828,0.959798,-0.916652,0.226255,418.01,0.649038,0.357652,1.81472,4.733
77,e-,0,0,0,0,1,0.510999,-1.08362,0.224961,417.779,0.448799,0.550535,0.815205,4.73413
77,e-,0,0,0,0,1,0.510999,-1.08362,0.224961,417.779,0,0,0,4.73413
77,e-,0.310757,2.32868,-0.0467184,0.519599,1.1704,0.598072,0.376789,0.0421299,409.472,0.577527,0.443416,1.30245,4.70251
77,e-,0,0,0,0,1,0.510999,0.391263,0.0414532,409.458,0.0870731,1.40253,0.0620828,4.70264
77,e-,0,0,0,0,1,0.510999,0.391263,0.0414532,409.458,0,0,0,4.70264
78,proton,99989.9,5.59287e-05,1.20941,0.999956,106.573,99994.3,-7.03144e-06,0.00688389,423.716,9.03761,0.381076,23.716,4.74921
78,proton,99977.4,5.88345e-05,-1.16329,0.999956,106.56,99981.8,0.000540679,0.00833291,451.413,9.56855,0.345467,27.6974,4.84161
78,proton,99963.5,8.77151e-05,1.39204,0.999956,106.545,99967.9,0.00146314,0.00619594,490.975,13.3977,0.338658,39.5613,4.97358
78,proton,99952.6,0.000123266,1.51533,0.999956,106.533,99957,0.00156896,0.00678162,497.76,2.81515,0.414892,6.78524,4.99621
78,proton,99949.3,0.000111798,1.20689,0.999956,106.53,99953.7,0.00159252,0.007206,501.208,1.05158,0.304979,3.44805,5.00771
78,proton,99943.4,0.000120829,1.08552,0.999956,106.523,99947.9,0.00224132,0.00890948,517.513,5.28421,0.324089,16.3048,5.0621
78,proton,99939.1,8.59788e-05,1.16927,0.999956,106.519,99943.5,0.00274416,0.00986302,526.435,3.60549,0.404123,8.92175,5.09186
78,proton,99925.1,9.66337e-05,1.05275,0.999956,106.504,99929.5,0.00372018,0.0121617,555.48,10.9669,0.377572,29.0459,5.18875
78,proton,99908.5,0.000173272,-2.18474,0.999956,106.486,99912.9,0.00585048,0.0158993,600,16.6818,0.374709,44.5195,5.33726
78,e-,2.47036,0.374638,2.52143,0.979269,4.93671,2.52265,-0.906618,-0.866714,557.644,0.972648,0.310963,3.12786,5.1972
78,e-,1.34886,1.18967,0.78698,0.935144,2.82272,1.4424,-1.43902,-0.486496,559.307,1.08025,0.431749,2.50203,5.20329
78,e-,0.745213,2.02912,-0.549034,0.824731,1.76827,0.903583,-0.917798,0.0363806,559.603,0.538822,0.326144,1.6521,5.20613
78,e-,0,0,0,0,1,0.510999,-0.739431,-0.0727399,559.5,0.392584,0.582539,0.673918,5.20707
78,e-,0,0,0,0,1,0.510999,-0.739431,-0.0727399,559.5,0,0,0,5.20707
78,e-,0.427155,0.452379,3.10189,0.641356,1.30337,0.666019,-0.181499,0.421788,526.82,0.589898,0.413681,1.42597,5.09403
78,e-,0,0,0,0,1,0.510999,-0.204679,0.422709,526.868,0.15502,0.958955,0.161656,5.0943
78,e-,0,0,0,0,1,0.510999,-0.204679,0.422709,526.868,0,0,0,5.0943
78,e-,0,0,0,0,1,0.510999,-0.301689,-0.148285,517.774,0.592904,0.507007,1.16942,5.06372
78,e-,0,0,0,0,1,0.510999,-0.301689,-0.148285,517.774,0,0,0,5.06372
78,e-,1.43305,1.83331,-1.17618,0.941909,2.97737,1.52143,-1.04748,-0.325172,502.838,1.23075,0.463672,2.65436,5.01439
78,e-,0.751644,1.77314,-1.7127,0.826987,1.77866,0.908894,-0.721148,-1.10874,502.61,0.612538,0.353555,1.73251,5.0175
78,e-,0,0,0,0,1,0.510999,-0.754116,-1.33951,502.562,0.397895,0.579134,0.687052,5.01846
78,e-,0,0,0,0,1,0.510999,-0.754116,-1.33951,502.562,0,0,0,5.01846
78,e-,7.43181,0.200358,-1.16894,0.997644,14.578,7.44936,0.194,-0.112746,498.395,0.29556,0.435,0.679449,4.99846
78,e-,5.61955,0.939845,-2.8367,0.995891,11.0426,5.64274,0.583346,-1.0289,503.297,1.80662,0.329156,5.48865,5.01519
78,e-,3.93365,0.497052,-2.62101,0.991668,7.76264,3.9667,-2.42215,-1.97475,505.599,1.67604,0.3786,4.42693,5.02826
78,e-,2.39029,2.80645,2.54407,0.977903,4.78337,2.4443,-3.59178,-2.64534,508.084,1.5224,0.445262,3.41912,5.03777
78,e-,1.57186,0.336485,1.6738,0.951009,3.23453,1.65284,-4.0608,-2.32618,506.455,0.791459,0.323177,2.44899,5.04365
78,e-,0.997629,0.790402,1.33914,0.890037,2.19352,1.12088,-4.09521,-1.99328,507.412,0.531955,0.286921,1.85401,5.04721
78,e-,0.318222,1.93844,0.624814,0.528621,1.17805,0.601984,-4.02211,-1.68341,507.727,0.518901,0.4312,1.20339,5.04888
78,e-,0,0,0,0,1,0.510999,-4.00583,-1.67166,507.719,0.0909852,1.36071,0.0668659,5.04902
78,e-,0,0,0,0,1,0.510999,-4.00583,-1.67166,507.719,0,0,0,5.04902
78,e-,0.572988,1.03691,0.974043,0.746324,1.50244,0.767747,0.718617,-0.078782,498.764,0.532802,0.358468,1.48633,5.00079
78,e-,0,0,0,0,1,0.510999,0.776913,0.00702527,498.825,0.256748,0.716091,0.358541,5.00133
78,e-,0,0,0,0,1,0.510999,0.776913,0.00702527,498.825,0,0,0,5.00133
78,e-,0.255704,1.55133,-0.579062,0.447501,1.11821,0.571406,0.105673,0.324554,491.228,0.522528,0.454907,1.14865,4.97516
78,e-,0,0,0,0,1,0.510999,0.114519,0.318771,491.228,0.0604069,1.81472,0.0332872,4.97524
78,e-,0,0,0,0,1,0.510999,0.114519,0.318771,491.228,0,0,0,4.97524
78,e-,1.79956,1.13684,-2.59997,0.961969,3.66087,1.8707,-0.235304,-1.22481,453.54,1.57243,0.508008,3.09529,4.84994
78,e-,1.16963,1.46058,0.274334,0.916362,2.49782,1.27638,-1.18784,-1.79789,454.055,0.59432,0.29217,2.03416,4.85419
78,e-,0.43067,2.46883,-1.90995,0.644447,1.30779,0.668279,-0.59883,-1.63213,454.123,0.608103,0.418151,1.45426,4.85643
78,e-,0,0,0,0,1,0.510999,-0.610101,-1.66408,454.08,0.15728,0.950385,0.165491,4.85671
78,e-,0,0,0,0,1,0.510999,-0.610101,-1.66408,454.08,0,0,0,4.85671
78,e-,0.437498,1.20173,-2.24829,0.650362,1.31644,0.672699,0.32408,-0.0969035,423.975,0.428586,0.368192,1.16403,4.75082
78,e-,0,0,0,0,1,0.510999,0.290802,-0.138267,423.995,0.1617,0.934265,0.173078,4.75112
78,e-,0,0,0,0,1,0.510999,0.290802,-0.138267,423.995,0,0,0,4.75112
79,proton,99980.3,6.14078e-05,-0.680167,0.999956,106.563,99984.7,0.00275095,-0.00152739,424.708,8.95208,0.362311,24.7083,4.75252
79,proton,99978,4.8595e-05,-1.29999,0.999956,106.56,99982.4,0.00297697,-0.00171023,429.442,1.73891,0.367321,4.73405,4.76832
79,proton,99970.2,0.000134485,0.428029,0.999956,106.552,99974.6,0.00320904,-0.00254613,447.294,6.86764,0.384698,17.852,4.82787
79,proton,99944.5,0.000217955,-0.506355,0.999956,106.524,99948.9,0.00970836,0.000419103,500.414,18.7527,0.353028,53.1195,5.00506
79,proton,99942.5,0.000214478,-0.585718,0.999956,106.522,99946.9,0.0104232,2.26808e-05,504.164,1.22876,0.327652,3.75021,5.01757
79,proton,99934.2,0.000248307,-0.600155,0.999956,106.513,99938.6,0.0141541,-0.00245229,525.039,7.38345,0.353704,20.8747,5.08721
79,proton,99933.2,0.000264233,-0.592303,0.999956,106.512,99937.6,0.0143147,-0.00256224,525.823,0.268539,0.342501,0.784054,5.08982
79,proton,99931.8,0.000285193,-0.621486,0.999956,106.511,99936.3,0.0148227,-0.00290403,528.14,0.726705,0.313641,2.317,5.09755
79,proton,99918.3,0.000260611,-0.921643,0.999956,106.497,99922.7,0.0218501,-0.00793678,558.448,12.8427,0.423736,30.3083,5.19865
79,proton,99902.2,0.00033444,-1.31366,0.999956,106.479,99906.7,0.0283963,-0.016563,600,16.0613,0.386537,41.5519,5.33726
79,e-,0.454781,1.90271,-2.55591,0.664821,1.33868,0.684066,0.31698,-0.30124,558.791,0.522074,0.386135,1.35205,5.20064
79,e-,0,0,0,0,1,0.510999,0.266812,-0.334518,558.77,0.173067,0.896352,0.193079,5.20096
79,e-,0,0,0,0,1,0.510999,0.266812,-0.334518,558.77,0,0,0,5.20096
79,e-,0.361006,1.38545,-1.13176,0.577004,1.22438,0.625656,-0.121735,0.369284,528.461,0.553317,0.42299,1.30811,5.09944
79,e-,0,0,0,0,1,0.510999,-0.10838,0.340843,528.466,0.114657,1.1641,0.0984939,5.09962
79,e-,0,0,0,0,1,0.510999,-0.10838,0.340843,528.466,0,0,0,5.09962
79,e-,0.901353,0.811835,-0.844024,0.869926,2.02765,1.03613,0.0526042,-0.0501302,525.873,0.0218245,0.262668,0.0830878,5.09011
79,e-,0,0,0,0,1,0.510999,0.226866,-0.246123,526.122,0.525127,0.518065,1.01363,5.0915
79,e-,0,0,0,0,1,0.510999,0.226866,-0.246123,526.122,0,0,0,5.0915
79,gamma,0,0,0,-nan,-nan,0,22.4752,17.9616,539.445,0.0018285,5.74955e-05,31.8025,5.19619
79,e-,0,0,0,0,1,0.510999,22.4869,17.9463,539.488,0.144526,1.00201,0.144235,5.19645
79,e-,0,0,0,0,1,0.510999,22.4869,17.9463,539.488,0,0,0,5.19645
79,e-,0.758345,1.81313,-0.233673,0.829297,1.78952,0.914443,0.52104,-0.235982,525.563,0.500548,0.308502,1.62251,5.08995
79,e-,0,0,0,0,1,0.510999,0.750546,-0.29061,525.505,0.403445,0.575671,0.700825,5.09092
79,e-,0,0,0,0,1,0.510999,0.750546,-0.29061,525.505,0,0,0,5.09092
79,e-,0,0,0,0,1,0.510999,0.479432,0.040194,504.573,0.772833,0.527784,1.4643,5.01984
79,e-,0,0,0,0,1,0.510999,0.479432,0.040194,504.573,0,0,0,5.01984
79,e-,5.83237,1.07831,-3.10403,0.996184,11.4574,5.85471,-1.61191,0.772318,505.115,1.64634,0.298315,5.5188,5.02189
79,e-,3.44365,1.16916,-3.05052,0.989169,6.81285,3.48136,-4.92499,0.647814,506.894,1.39433,0.331819,4.20208,5.03449
79,e-,2.53088,1.16586,-2.67816,0.98022,5.05276,2.58195,-7.2131,0.438845,507.87,0.899406,0.288348,3.11916,5.04291
79,e-,1.76685,1.11881,-0.886409,0.960631,3.59935,1.83926,-8.72166,-0.315023,508.593,0.742691,0.292192,2.54179,5.04915
79,e-,1.68946,1.25322,-0.823429,0.957175,3.45412,1.76505,-8.66273,-0.387253,508.638,0.0233522,0.220233,0.106034,5.04951
79,e-,0.843986,2.47569,0.514039,0.855426,1.93078,0.986627,-7.9367,-1.17071,508.989,0.778424,0.399325,1.94935,5.05343
79,e-,0,0,0,0,1,0.510999,-7.76929,-1.07618,508.745,0.475628,0.5379,0.884232,5.05464
79,e-,0,0,0,0,1,0.510999,-7.76929,-1.07618,508.745,0,0,0,5.05464
79,gamma,0.0474001,0.779094,-1.77136,1,inf,0.0474001,-1.32213,-5.70718,508.33,0,0,9.07087,5.07977
79,gamma,0,0,0,-nan,-nan,0,-4.5512,-21.5906,524.744,0.0018285,7.92659e-05,23.0679,5.15671
79,e-,0,0,0,0,1,0.510999,-4.55433,-21.5922,524.75,0.0455716,2.22479,0.0204835,5.15677
79,e-,0,0,0,0,1,0.510999,-4.55433,-21.5922,524.75,0,0,0,5.15677
79,e-,0,0,0,0,1,0.510999,-1.32208,-5.70717,508.33,0.00346103,13.183,0.000262538,5.07977
79,e-,0,0,0,0,1,0.510999,-1.32208,-5.70717,508.33,0,0,0,5.07977
79,gamma,0.609768,1.92319,2.49921,1,inf,0.609768,-22.325,7.22233,515.157,0,0,20.3534,5.10238
79,gamma,0.212877,1.77101,0.172309,1,inf,0.212877,-69.2407,42.3274,493.609,0,0,62.4322,5.31063
79,gamma,0.129993,0.509012,-2.2424,1,inf,0.129993,-46.9416,46.2082,489.016,0,0,23.0956,5.38767
79,gamma,0.127605,0.135357,-1.86786,1,inf,0.127605,-50.8775,41.2566,500.35,0,0,12.9799,5.43097
79,gamma,0.121917,0.532382,2.21103,1,inf,0.121917,-52.5765,35.7064,542.971,0,0,43.0142,5.57445
79,gamma,0.0937294,2.33398,2.63,1,inf,0.0937294,-71.2229,60.738,595.954,0,0,61.4935,5.77957
79,gamma,0.0728592,1.56719,-1.19758,1,inf,0.0728592,-96.8973,75.1527,567.79,0,0,40.7452,5.91548
79,gamma,0.0574072,1.26627,1.57239,1,inf,0.0574072,-96.8016,74.9086,567.791,0,0,0.26224,5.91635
79,gamma,0.0537576,1.97501,2.51761,1,inf,0.0537576,-96.8215,87.3669,571.707,0,0,13.0592,5.95991
79,gamma,0.0524049,1.89774,1.75297,1,inf,0.0524049,-103.142,91.9176,568.375,0,0,8.47133,5.98817
79,gamma,0,0,0,-nan,-nan,0,-104.552,99.5689,565.737,0.0018285,0.000222576,8.21517,6.01557
79,e-,0,0,0,0,1,0.510999,-104.552,99.5713,565.729,0.0505764,2.06256,0.0245211,6.01564
79,e-,0,0,0,0,1,0.510999,-104.552,99.5713,565.729,0,0,0,6.01564
79,e-,0,0,0,0,1,0.510999,-103.142,91.9176,568.375,0.00135267,20.9676,6.45124e-05,5.98817
79,e-,0,0,0,0,1,0.510999,-103.142,91.9176,568.375,0,0,0,5.98817
79,e-,0,0,0,0,1,0.510999,-96.8214,87.3669,571.707,0.00364964,12.7833,0.000285502,5.95991
79,e-,0,0,0,0,1,0.510999,-96.8214,87.3669,571.707,0,0,0,5.95991
79,e-,0,0,0,0,1,0.510999,-96.8014,74.9076,567.791,0.0154519,4.90093,0.00315286,5.91636
79,e-,0,0,0,0,1,0.510999,-96.8014,74.9076,567.791,0,0,0,5.91636
79,e-,0,0,0,0,1,0.510999,-96.8982,75.1539,567.789,0.0208702,3.9416,0.00529486,5.9155
79,e-,0,0,0,0,1,0.510999,-96.8982,75.1539,567.789,0,0,0,5.9155
79,e-,0,0,0,0,1,0.510999,-71.2226,60.7383,595.957,0.0281875,3.16306,0.00891145,5.77959
79,e-,0,0,0,0,1,0.510999,-71.2226,60.7383,595.957,0,0,0,5.77959
79,e-,0,0,0,0,1,0.510999,-52.5765,35.7062,542.971,0.00568789,9.73155,0.000584479,5.57445
79,e-,0,0,0,0,1,0.510999,-52.5765,35.7062,542.971,0,0,0,5.57445
79,e-,0,0,0,0,1,0.510999,-50.8775,41.2566,500.35,0.00238784,16.146,0.000147891,5.43097
79,e-,0,0,0,0,1,0.510999,-50.8775,41.2566,500.35,0,0,0,5.43097
79,e-,0,0,0,0,1,0.510999,-46.9268,46.2134,489.007,0.082884,1.45127,0.0571114,5.38779
79,e-,0,0,0,0,1,0.510999,-46.9268,46.2134,489.007,0,0,0,5.38779
79,e-,0,0,0,0,1,0.510999,-69.4504,42.4244,493.556,0.396891,0.579771,0.684566,5.31159
79,e-,0,0,0,0,1,0.510999,-69.4504,42.4244,493.556,0,0,0,5.31159
79,e-,0,0,0,0,1,0.510999,-22.4372,7.21444,515.338,0.369251,0.598649,0.616806,5.10325
79,e-,0,0,0,0,1,0.510999,-22.4372,7.21444,515.338,0,0,0,5.10325
79,e-,0.67491,1.96378,2.61909,0.797261,1.65663,0.846536,-0.51487,0.112809,447.782,0.526501,0.334247,1.57518,4.83046
79,e-,0,0,0,0,1,0.510999,-0.661589,0.197304,447.712,0.335537,0.625832,0.536146,4.83122
79,e-,0,0,0,0,1,0.510999,-0.661589,0.197304,447.712,0,0,0,4.83122
79,e-,0.244855,1.36003,0.119197,0.432122,1.10887,0.566634,0.265393,-0.172906,429.673,0.496886,0.459659,1.08099,4.7698
79,e-,0,0,0,0,1,0.510999,0.274278,-0.171841,429.675,0.055635,1.92526,0.0288974,4.76987
79,e-,0,0,0,0,1,0.510999,0.274278,-0.171841,429.675,0,0,0,4.76987
79,e-,8.51959,0.619505,-2.11135,0.998206,16.7024,8.5349,-2.01899,-0.614946,431.486,2.48041,0.328519,7.55029,4.77623
79,e-,6.53981,0.695712,-2.35492,0.996961,12.8371,6.55975,-3.7068,-3.4271,436.084,1.97515,0.322744,6.11987,4.79511
79,e-,4.69926,0.401459,-2.51417,0.99414,9.25043,4.72696,-5.72777,-5.45323,439.512,1.83279,0.36892,4.96797,4.81004
79,e-,3.63195,1.031,-0.295038,0.990247,7.17755,3.66772,-6.77957,-6.21597,442.572,1.05924,0.272976,3.88033,4.8212
79,e-,3.37845,1.04405,-1.22924,0.988754,6.68666,3.41688,-6.22874,-6.38337,442.917,0.226945,0.324929,0.698446,4.82346
79,e-,1.97796,0.651043,-0.113894,0.968211,3.99787,2.04291,-5.51899,-8.37992,444.15,1.37397,0.446259,3.07887,4.83173
79,e-,1.30069,0.941074,0.227297,0.930749,2.73478,1.39747,-4.68622,-8.47518,445.25,0.645435,0.298099,2.16517,4.8365
79,e-,0.718872,1.0303,0.144083,0.815062,1.726,0.881985,-4.09792,-8.33911,445.69,0.515486,0.321563,1.60306,4.83917
79,e-,0,0,0,0,1,0.510999,-3.91642,-8.31278,445.8,0.370986,0.597382,0.621019,4.84005
79,e-,0,0,0,0,1,0.510999,-3.91642,-8.31278,445.8,0,0,0,4.84005
79,gamma,0.0233161,1.00641,-2.49438,1,inf,0.0233161,-5.34776,-8.32905,444.465,0,0,2.63792,4.83226
79,gamma,0.0224771,0.946243,-0.731405,1,inf,0.0224771,-6.25641,-9.01581,445.186,0,0,1.34804,4.83676
79,gamma,0,0,0,-nan,-nan,0,-5.43661,-9.75155,445.98,0.0018285,0.0013466,1.35787,4.84129
79,e-,0,0,0,0,1,0.510999,-5.43573,-9.75232,445.979,0.0206486,3.9724,0.005198,4.8413
79,e-,0,0,0,0,1,0.510999,-5.43573,-9.75232,445.979,0,0,0,4.8413
79,e-,0,0,0,0,1,0.510999,-6.25642,-9.01581,445.186,0.000839087,24.9009,3.36971e-05,4.83676
79,e-,0,0,0,0,1,0.510999,-6.25642,-9.01581,445.186,0,0,0,4.83676
79,e-,0,0,0,0,1,0.510999,-5.34776,-8.32905,444.465,0.000583894,27.3622,2.13394e-05,4.83226
79,e-,0,0,0,0,1,0.510999,-5.34776,-8.32905,444.465,0,0,0,4.83226
80,proton,99995.3,4.39034e-05,-0.583179,0.999956,106.579,99999.7,0.0111426,0.00612731,403.835,1.47891,0.3856,3.83535,4.6829
80,proton,99987.3,8.3821e-05,0.590172,0.999956,106.57,99991.7,0.0118878,0.0056357,424.169,7.45361,0.366559,20.334,4.75073
80,proton,99986.1,7.04612e-05,0.50278,0.999956,106.569,99990.5,0.0119503,0.00567758,425.067,0.249935,0.278357,0.897895,4.75372
80,proton,99970.6,8.07369e-06,1.43482,0.999956,106.552,99975,0.0143344,0.0069886,463.68,13.912,0.360291,38.6131,4.88253
80,proton,99962.4,9.14026e-05,1.85688,0.999956,106.543,99966.8,0.0143494,0.00709881,477.458,5.00851,0.363512,13.7781,4.92849
80,proton,99954.5,0.000370412,1.76358,0.999956,106.535,99958.9,0.0138617,0.0135554,498.535,6.72813,0.319221,21.0767,4.9988
80,proton,99937.3,0.000446544,1.56923,0.999956,106.517,99941.7,0.0104477,0.031044,546.64,16.6841,0.346826,48.1051,5.15926
80,proton,99932.2,0.00042206,1.67017,0.999956,106.511,99936.6,0.0104556,0.0360577,557.868,3.74727,0.33375,11.2278,5.19672
80,proton,99916.1,0.000351994,1.94149,0.999956,106.494,99920.5,0.00874048,0.0532589,598.825,14.3557,0.350503,40.9574,5.33334
80,proton,99915.7,0.000358575,1.92658,0.999956,106.494,99920.1,0.00859071,0.0536442,600,0.390891,0.332808,1.17452,5.33726
80,e-,1.98133,0.513764,2.33103,0.968314,4.00425,2.04617,-0.147641,0.273511,599.496,0.209193,0.275201,0.760148,5.33566
80,e-,1.89452,0.112429,-2.45115,0.965496,3.83998,1.96223,-0.18063,0.390843,599.74,0.0839432,0.300612,0.279241,5.33658
80,e-,1.80861,0.647439,-2.65414,0.962327,3.67791,1.87941,-0.203242,0.372164,600,0.0828163,0.300274,0.275802,5.33748
80,e-,0.54693,0.841968,-2.06337,0.730702,1.46478,0.7485,-0.554032,-0.421847,558.697,1.08232,0.640057,1.69097,5.20055
80,e-,0,0,0,0,1,0.510999,-0.591578,-0.491805,558.768,0.237501,0.746852,0.318003,5.20103
80,e-,0,0,0,0,1,0.510999,-0.591578,-0.491805,558.768,0,0,0,5.20103
80,gamma,0,0,0,-nan,-nan,0,-0.597763,-0.443292,558.696,0.0018285,0.0375301,0.0487209,5.20071
80,e-,0,0,0,0,1,0.510999,-0.597742,-0.443252,558.696,0.00532502,10.1498,0.000524641,5.20071
80,e-,0,0,0,0,1,0.510999,-0.597742,-0.443252,558.696,0,0,0,5.20071
80,e-,0.255677,2.37809,0.20371,0.447463,1.11819,0.571394,-0.31747,0.0248343,546.886,0.512937,0.454726,1.12801,5.16081
80,e-,0,0,0,0,1,0.510999,-0.310315,0.0263124,546.878,0.0603948,1.81498,0.0332757,5.16089
80,e-,0,0,0,0,1,0.510999,-0.310315,0.0263124,546.878,0,0,0,5.16089
80,e-,0.951241,2.13433,0.862653,0.880938,2.11313,1.07981,0.649193,-0.213763,499.236,0.532725,0.293018,1.81806,5.00222
80,e-,0.235302,2.26157,1.49887,0.418261,1.10093,0.562572,0.871938,0.0463605,499.02,0.517234,0.462616,1.11806,5.00375
80,e-,0,0,0,0,1,0.510999,0.872381,0.0525181,499.015,0.0515728,2.03362,0.0253601,5.00381
80,e-,0,0,0,0,1,0.510999,0.872381,0.0525181,499.015,0,0,0,5.00381
80,e-,2.65802,0.84855,-2.05211,0.982017,5.29687,2.7067,0.944068,-0.831026,479.685,1.02856,0.332903,3.08967,4.93709
80,e-,1.91158,0.695032,-0.634856,0.966078,3.87222,1.9787,0.273002,-2.11589,480.963,0.727995,0.277386,2.62449,4.94365
80,e-,0.93955,2.04656,0.783012,0.878478,2.093,1.06952,0.956278,-2.61918,481.98,0.909182,0.429427,2.1172,4.94823
80,e-,0.393154,2.65729,0.628802,0.609787,1.26173,0.64474,1.20507,-2.37157,481.8,0.42478,0.387967,1.09489,4.94973
80,e-,0,0,0,0,1,0.510999,1.22068,-2.36022,481.763,0.133741,1.05278,0.127036,4.94995
80,e-,0,0,0,0,1,0.510999,1.22068,-2.36022,481.763,0,0,0,4.94995
80,gamma,0,0,0,-nan,-nan,0,0.93584,-0.853242,479.712,0.0018285,0.0512669,0.0356663,4.93721
80,e-,0,0,0,0,1,0.510999,0.936033,-0.853302,479.712,0.0066147,8.8215,0.000749838,4.93721
80,e-,0,0,0,0,1,0.510999,0.936033,-0.853302,479.712,0,0,0,4.93721
80,e-,1.26981,2.33302,-2.41465,0.9277,2.67862,1.36877,-0.8579,-0.123867,464.767,0.692206,0.317743,2.17851,4.88734
80,e-,0.656289,2.31296,0.191755,0.789031,1.62773,0.831767,-1.24494,-0.468108,464.272,0.537006,0.341994,1.57022,4.88992
80,e-,0,0,0,0,1,0.510999,-1.12127,-0.444098,464.157,0.320768,0.63949,0.501599,4.89064
80,e-,0,0,0,0,1,0.510999,-1.12127,-0.444098,464.157,0,0,0,4.89064
80,e-,0.923543,1.22401,1.81822,0.874993,2.06554,1.05549,-0.000477357,0.564258,425.616,0.429078,0.324389,1.32273,4.7565
80,e-,0.191743,0.974856,0.223049,0.351313,1.06808,0.545789,-0.0882066,0.911568,425.745,0.509698,0.479977,1.06192,4.75795
80,e-,0,0,0,0,1,0.510999,-0.0849799,0.9123,425.747,0.0347897,2.71037,0.0128357,4.75799
80,e-,0,0,0,0,1,0.510999,-0.0849799,0.9123,425.747,0,0,0,4.75799
80,gamma,0,0,0,-nan,-nan,0,0.00318693,0.575728,425.624,0.0018285,0.124454,0.0146922,4.75655
80,e-,0,0,0,0,1,0.510999,0.00297967,0.575442,425.624,0.0089407,7.20345,0.00124117,4.75656
80,e-,0,0,0,0,1,0.510999,0.00297967,0.575442,425.624,0,0,0,4.75656
80,e-,0.378495,2.13376,0.287538,0.595204,1.24444,0.635907,0.0284113,0.317047,424.398,0.425514,0.395437,1.07606,4.7522
80,e-,0,0,0,0,1,0.510999,0.0583827,0.325911,424.378,0.124908,1.1004,0.113511,4.75241
80,e-,0,0,0,0,1,0.510999,0.0583827,0.325911,424.378,0,0,0,4.75241
80,e-,2.57866,0.723769,-0.864503,0.980925,5.14444,2.6288,0.637752,-0.760887,405.552,0.732136,0.345813,2.11714,4.68902
